id,n_hist,n_online,has_break,tau_index,tau_frac,hist_mean,hist_std,hist_skew,hist_kurt,hist_acf1,pre_mean,post_mean,pre_std,post_std,pre_acf1,post_acf1,mean_shift,std_ratio,ks_stat
5692,1859,286,False,-1,,1.5390118e-09,1.000269,0.045953166,-0.72382617,0.4394322633743286,,,,,,,,,
5693,4927,234,False,-1,,0.0,1.0001014,-0.003322842,-0.01363945,0.4420701861381531,,,,,,,,,
5694,2095,942,True,20,0.021231422505307854,0.0,1.0002388,0.15262367,6.496476,0.022467060014605522,-0.23669593036174774,-0.06931360065937042,0.7238648533821106,1.0293809175491333,-0.15825329720973969,0.05232831463217735,0.16738232970237732,1.4220622777938843,0.1972885032537961
5695,1293,568,True,355,0.625,1.4751342e-09,1.000387,0.9626085,29.023602,0.06897898018360138,0.004865793976932764,-0.037331473082304,1.1239142417907715,1.1906330585479736,0.0022582022938877344,-0.012574207037687302,-0.04219726845622063,1.0593628883361816,0.06103286384976526
5696,2906,984,False,-1,,0.0,1.0001721,0.006291809,0.097667694,-0.008026884868741035,,,,,,,,,
5697,3922,585,True,218,0.37264957264957266,-1.9452817e-09,1.0001274,-0.036246993,-0.011713028,0.2588872015476227,0.06513898074626923,-0.0692678838968277,0.9545591473579407,0.9099801182746887,0.16090121865272522,0.3451997637748718,-0.13440686464309692,0.953298807144165,0.07959403044771642
5698,2281,323,True,322,0.9969040247678018,-1.2542845e-09,1.0002192,0.05231235,0.3728857,-0.01236966997385025,,,,,,,,,
5699,3186,461,True,397,0.8611713665943601,-1.7959968e-09,1.000157,0.037400626,0.048485756,-0.06012510880827904,-0.05164289101958275,-0.12852990627288818,0.9593847393989563,0.9195187091827393,-0.03677576407790184,0.13100279867649078,-0.07688701152801514,0.9584462642669678,0.05821001259445844
5700,2213,718,True,546,0.7604456824512534,-1.7237674e-09,1.000226,0.008118982,0.24191117,0.0077669634483754635,0.18062204122543335,1.2327373027801514,1.3615998029708862,1.900606632232666,-0.0741814598441124,-0.5357164740562439,1.0521152019500732,1.3958629369735718,0.2893772893772894
5701,2898,200,True,179,0.895,5.923443e-09,1.0001726,0.14115697,1.2074342,0.21165534853935242,-0.11522518843412399,-0.3094116449356079,0.9736128449440002,0.5766292810440063,0.08932600915431976,-0.007471372373402119,-0.19418644905090332,0.5922572612762451,0.23171056131949988
5702,2635,656,False,-1,,-2.895406e-09,1.0001898,-0.025973398,0.6969433,0.020294785499572754,,,,,,,,,
5703,1926,16,True,6,0.375,2.970948e-09,1.0002596,0.13614729,0.39397693,0.04611651971936226,0.13097739219665527,-0.08041957765817642,0.90412837266922,1.4472146034240723,-0.2693944275379181,0.03933059796690941,-0.2113969624042511,1.600673794746399,0.26666666666666666
5704,1260,268,False,-1,,5.2981908e-09,1.0003971,-0.0059913183,1.0270686,0.02580191008746624,,,,,,,,,
5705,1370,186,True,104,0.5591397849462365,-1.3922252e-09,1.0003651,0.3071996,-0.616765,-0.03436281159520149,0.03619559854269028,-0.014587251469492912,1.0580097436904907,0.9221662878990173,0.07068617641925812,-0.11193342506885529,-0.05078285187482834,0.8716047406196594,0.08067542213883677
5706,4089,477,True,331,0.6939203354297694,1.865834e-09,1.0001223,0.12161148,0.54799485,-0.09042038023471832,0.019294405356049538,-0.023588621988892555,0.8854502439498901,1.1165207624435425,-0.0472235344350338,-0.2513784170150757,-0.04288302734494209,1.2609639167785645,0.08018457972933825
5707,1495,364,True,247,0.6785714285714286,-1.9137276e-09,1.0003346,-0.032833606,1.3506775,0.01824069395661354,-0.04914059489965439,0.36440420150756836,0.3223627805709839,4.523491859436035,0.043098293244838715,-0.15325632691383362,0.41354480385780334,14.032301902770996,0.48043184885290147
5708,2211,342,True,61,0.1783625730994152,8.6266333e-10,1.0002263,0.25421253,-1.1511874,-0.6365625858306885,-0.006664053536951542,0.010582499206066132,0.9465968608856201,0.942420244216919,-0.42517662048339844,-0.5889901518821716,0.0172465518116951,0.9955877661705017,0.09573537133189429
5709,1030,561,True,167,0.2976827094474153,-1.8517948e-09,1.0004858,-0.0827472,-0.086037874,0.7488036155700684,0.12311768531799316,-0.10709905624389648,1.118727207183838,1.1243228912353516,0.7918645739555359,0.684548020362854,-0.23021674156188965,1.0050017833709717,0.1096993829599684
5710,4901,186,True,164,0.8817204301075269,-2.3350524e-09,1.000102,0.16453445,0.91580915,0.07050684839487076,0.05452189967036247,-0.20489907264709473,0.969609260559082,0.9357621073722839,0.1543271392583847,-0.022566311061382294,-0.2594209611415863,0.9650919437408447,0.19567627494456763
5711,4296,621,False,-1,,0.0,1.0001163,-0.025876407,-0.099045515,0.45856738090515137,,,,,,,,,
5712,3018,310,True,247,0.7967741935483871,1.8959727e-09,1.0001657,-0.9983449,32.00312,0.022341087460517883,0.03585462644696236,-0.11063684523105621,0.8634411096572876,0.7661446928977966,0.004557453095912933,0.11055469512939453,-0.14649146795272827,0.8873155117034912,0.14131482552535185
5713,1149,154,True,98,0.6363636363636364,-3.320015e-09,1.0004355,0.08394441,-0.28131652,0.0034631567541509867,-0.03151216730475426,0.42989596724510193,1.105582356452942,1.1986383199691772,0.11796073615550995,0.12668879330158234,0.4614081382751465,1.0841691493988037,0.27040816326530615
5714,3635,199,True,45,0.22613065326633167,0.0,1.0001376,0.21838349,1.237773,0.006646906025707722,-0.19551727175712585,-0.2460172027349472,0.9713143110275269,0.8480469584465027,0.14535659551620483,-0.0058024111203849316,-0.05049993097782135,0.8730922341346741,0.13722943722943723
5715,2798,127,False,-1,,-2.7267315e-09,1.0001787,-0.24617715,5.8727713,0.014708845876157284,,,,,,,,,
5716,4039,74,False,-1,,2.3611643e-10,1.0001237,-0.009232303,0.017569542,-0.03329799324274063,,,,,,,,,
5717,2536,736,True,690,0.9375,3.0084364e-09,1.0001972,0.11221619,0.32134104,0.2746801972389221,0.03094969503581524,-0.006795930676162243,0.9849647283554077,1.0737030506134033,0.29016804695129395,0.23372937738895416,-0.03774562478065491,1.0900928974151611,0.11159420289855072
5718,1546,882,False,-1,,-1.2337313e-09,1.0003237,0.023862563,0.19379449,-0.00044302057358436286,,,,,,,,,
5719,1229,78,False,-1,,0.0,1.0004071,0.002681611,0.115786314,-0.01420900970697403,,,,,,,,,
5720,1230,722,False,-1,,7.753449e-09,1.0004067,0.07866693,-0.09067583,0.6454309225082397,,,,,,,,,
5721,3968,906,False,-1,,-3.845461e-09,1.000126,-0.10296907,1.1433144,0.22471173107624054,,,,,,,,,
5722,1090,152,False,-1,,0.0,1.0004591,0.06571594,0.3930893,0.5365945100784302,,,,,,,,,
5723,1422,357,False,-1,,2.6826281e-09,1.0003518,-0.11387558,-0.10970163,0.4963971972465515,,,,,,,,,
5724,4097,775,False,-1,,1.8621905e-09,1.0001221,0.23019026,0.96552515,0.029206333681941032,,,,,,,,,
5725,1997,395,True,123,0.31139240506329113,0.0,1.0002505,-0.8921867,24.211546,0.016380256041884422,0.08086930215358734,0.048025839030742645,1.2269084453582764,1.1024240255355835,0.07548147439956665,0.04956164211034775,-0.032843463122844696,0.8985381126403809,0.0900884744141559
5726,2141,410,False,-1,,6.681511e-10,1.0002337,0.1189781,0.22354794,-0.4990212023258209,,,,,,,,,
5727,1397,757,False,-1,,3.4132938e-10,1.0003581,-0.094676025,-0.07519603,-0.09254183620214462,,,,,,,,,
5728,4229,960,True,872,0.9083333333333333,1.1275412e-09,1.0001183,1.0943286,14.85895,-0.01787191443145275,-0.06735625863075256,-0.015414097346365452,0.7436845898628235,0.8748494386672974,0.020874666050076485,0.046654462814331055,0.051942162215709686,1.1763715744018555,0.09778982485404504
5729,4378,469,True,112,0.23880597014925373,7.6241663e-10,1.0001142,0.080325074,-0.045232534,0.1972872018814087,-0.10736673325300217,-0.011636522598564625,0.9914498925209045,1.189380407333374,0.18528030812740326,0.19846901297569275,0.09573020786046982,1.1996374130249023,0.12464985994397759
5730,3225,454,False,-1,,-2.3657036e-09,1.0001551,0.15758234,0.6809156,-0.025511540472507477,,,,,,,,,
5731,2965,270,True,52,0.1925925925925926,-9.649318e-10,1.0001687,0.21039616,0.2566638,0.09320761263370514,-0.23534387350082397,0.049932125955820084,0.7906391024589539,0.9269322752952576,0.11472787708044052,0.2900819778442383,0.28527599573135376,1.1723835468292236,0.2249470712773465
5732,3128,690,False,-1,,1.2195324e-09,1.0001599,-0.03173861,-0.072981834,0.43514952063560486,,,,,,,,,
5733,2701,586,False,-1,,1.4123278e-09,1.0001851,0.099864185,0.23757339,0.01131160743534565,,,,,,,,,
5734,4842,726,False,-1,,-1.57567e-09,1.0001032,-1.0430509,32.375683,-0.01701333187520504,,,,,,,,,
5735,3725,42,True,19,0.4523809523809524,-1.2800998e-09,1.0001342,-0.048641752,0.09110522,0.3861764669418335,0.1482628583908081,0.20166011154651642,0.8923522233963013,0.753510057926178,0.3128495216369629,0.3919593095779419,0.05339725315570831,0.8444088101387024,0.13729977116704806
5736,1272,457,True,16,0.0350109409190372,4.498464e-09,1.0003933,0.35248056,-0.36775517,-0.15954315662384033,-0.4279739260673523,0.046403564512729645,0.9822497367858887,0.9224218130111694,-0.15043726563453674,-0.19871856272220612,0.47437748312950134,0.9390909075737,0.3218537414965986
5737,4410,170,True,65,0.38235294117647056,0.0,1.0001134,-0.013915998,1.9376626,-0.035333964973688126,0.13708260655403137,0.06873464584350586,0.5617015361785889,1.341858983039856,-0.08994375169277191,-0.010569061152637005,-0.06834796071052551,2.388918161392212,0.25347985347985347
5738,4890,955,True,372,0.38952879581151834,-7.801017e-10,1.0001023,0.16076715,0.5522895,-0.05324934050440788,-0.03335312381386757,0.018040547147393227,0.894416868686676,0.9153586626052856,-0.07229334115982056,-0.026790155097842216,0.051393672823905945,1.023413896560669,0.05206200778324942
5739,3533,953,True,625,0.6558237145855194,-5.398666e-10,1.0001415,0.23142517,1.0753155,0.04357460141181946,0.00821887981146574,0.0028182726819068193,0.7848408222198486,0.9744120836257935,-0.02619233913719654,0.06574274599552155,-0.0054006073623895645,1.2415410280227661,0.08161951219512195
5740,3231,924,False,-1,,5.903277e-10,1.0001547,0.045978468,0.8647351,-0.05809890106320381,,,,,,,,,
5741,2299,220,False,-1,,2.4889282e-09,1.0002176,-0.18882498,-0.7873142,0.4958069324493408,,,,,,,,,
5742,1436,710,False,-1,,5.3129487e-09,1.0003483,0.09962322,0.044338465,0.20926587283611298,,,,,,,,,
5743,1022,282,True,85,0.30141843971631205,2.7994354e-09,1.0004896,0.1414079,-0.08164716,0.5007503032684326,0.14478817582130432,0.05713445320725441,0.9167171120643616,0.9079058170318604,0.36510124802589417,0.3386509418487549,-0.08765372633934021,0.9903882145881653,0.08169602866527322
5744,1314,403,False,-1,,-5.8062364e-09,1.0003808,0.025515331,-0.24438047,-0.43720415234565735,,,,,,,,,
5745,2862,107,True,61,0.5700934579439252,-6.664391e-09,1.0001748,-0.03768445,0.32566452,0.3430764079093933,0.7404471039772034,-0.4260178804397583,0.9172183871269226,1.0608590841293335,0.21651223301887512,0.31381088495254517,-1.1664650440216064,1.1566046476364136,0.4989308624376336
5746,1848,374,True,298,0.7967914438502673,0.0,1.0002707,0.11710115,0.73867416,0.009194662794470787,0.11068390309810638,0.27235251665115356,0.8109481930732727,0.7927712202072144,0.09092862904071808,-0.03825852647423744,0.16166861355304718,0.9775855541229248,0.15374425997880609
5747,1299,393,True,198,0.5038167938931297,-1.17465655e-08,1.0003852,-0.13247941,-0.00921917,0.97418612241745,-0.22498629987239838,-0.20315086841583252,0.9474780559539795,0.7787895798683167,0.9542698264122009,0.9537724256515503,0.021835431456565857,0.8219605684280396,0.11297591297591297
5748,3895,896,False,-1,,9.793831e-10,1.0001284,0.00668446,0.15631127,0.1819106489419937,,,,,,,,,
5749,3618,290,True,0,0.0,2.1087325e-09,1.0001382,0.0033495782,2.3034716,-0.009655911475419998,,,,,,,,,
5750,4151,375,True,273,0.728,1.8379654e-09,1.0001204,0.11092658,1.7862501,-0.019306393340229988,0.13539959490299225,0.027862723916769028,1.2452915906906128,0.9004244804382324,-0.13913141191005707,-0.088369220495224,-0.10753686726093292,0.7230631709098816,0.11893988364576599
5751,1055,632,False,-1,,9.039567e-10,1.0004743,0.089634895,0.22731996,-0.30829185247421265,,,,,,,,,
5752,1891,561,True,483,0.8609625668449198,0.0,1.0002645,0.23322795,4.695673,-0.0831485167145729,0.0442456416785717,0.02207244001328945,0.9462867975234985,1.073220133781433,-0.1360100656747818,0.0026361215859651566,-0.02217320166528225,1.1341383457183838,0.061076604554865424
5753,2974,263,False,-1,,1.2826823e-09,1.0001682,0.28974193,1.6259303,-0.015063876286149025,,,,,,,,,
5754,2397,906,False,-1,,-1.5914465e-09,1.0002086,-0.09617605,1.3884573,-0.042578939348459244,,,,,,,,,
5755,2243,244,False,-1,,1.7007121e-09,1.000223,-0.119460836,1.6391268,-0.009166866540908813,,,,,,,,,
5756,1494,219,True,39,0.1780821917808219,-1.5958406e-09,1.0003349,0.11557701,-0.114696026,0.06699628382921219,-0.27896860241889954,-0.05307352915406227,0.6992865204811096,1.0219643115997314,-0.004873476456850767,0.07199129462242126,0.22589507699012756,1.4614386558532715,0.2111111111111111
5757,2049,169,True,131,0.7751479289940828,1.8617361e-09,1.0002441,0.11798065,0.20310163,0.35829421877861023,-0.027614468708634377,0.001685874187387526,0.84307461977005,1.0867667198181152,0.32338497042655945,0.6550554633140564,0.029300343245267868,1.2890516519546509,0.1301727601446364
5758,3909,15,False,-1,,1.951751e-09,1.0001279,-0.022686586,-0.14732957,0.018635474145412445,,,,,,,,,
5759,1438,616,False,-1,,0.0,1.0003479,-0.17061792,-0.036886215,0.29942232370376587,,,,,,,,,
5760,1237,173,True,17,0.09826589595375723,-1.9273936e-09,1.0004045,-0.73482674,14.043053,-0.015158718451857567,-0.040570612996816635,0.03976941853761673,0.7469713091850281,1.2139028310775757,-0.2333666980266571,0.002811830723658204,0.08034002780914307,1.6250996589660645,0.21229260935143288
5761,4249,455,True,419,0.9208791208791208,2.1322444e-09,1.0001177,-0.042484663,-0.01749301,-0.6910828948020935,0.037964753806591034,-0.012533892877399921,0.9211751222610474,0.9334851503372192,-0.6871126294136047,-0.6588804721832275,-0.05049864575266838,1.0133633613586426,0.10845929461681252
5762,3857,71,True,60,0.8450704225352113,1.3599193e-09,1.0001296,-0.01285135,0.012716532,0.12302979826927185,-0.3303108811378479,-0.1237785741686821,0.8536315560340881,0.5557901263237,-0.08710114657878876,0.20207467675209045,0.2065322995185852,0.6510890126228333,0.24393939393939393
5763,3758,27,False,-1,,1.5226306e-09,1.000133,0.028665295,0.8022039,0.40634793043136597,,,,,,,,,
5764,2493,594,False,-1,,1.5301633e-09,1.0002006,0.13340452,0.9014523,0.4920758008956909,,,,,,,,,
5765,2013,550,True,434,0.7890909090909091,-9.475155e-10,1.0002484,-0.0379399,1.3878694,-0.03952265530824661,-0.032039448618888855,0.2660003900527954,0.7763931155204773,0.67701655626297,-0.018378594890236855,0.15689164400100708,0.29803985357284546,0.8720022439956665,0.17948514222151596
5766,4621,790,True,27,0.03417721518987342,0.0,1.0001082,0.069065,0.120405674,0.06660518795251846,-0.03526587039232254,-0.060461413115262985,0.8420578837394714,1.0717302560806274,0.21307708323001862,0.09561967849731445,-0.025195542722940445,1.2727513313293457,0.11664482306684142
5767,2948,332,True,320,0.963855421686747,1.293995e-09,1.0001696,-0.005708283,0.4207282,-0.2176847606897354,-0.015680408105254173,0.15475593507289886,0.9426466226577759,0.7014456987380981,-0.24539971351623535,-0.5975988507270813,0.1704363375902176,0.7441236972808838,0.2552083333333333
5768,1512,883,False,-1,,5.5189486e-10,1.0003308,-0.061664067,-0.07573557,-0.14182037115097046,,,,,,,,,
5769,2579,392,False,-1,,-7.395691e-10,1.000194,0.15889613,0.67962,-0.06413709372282028,,,,,,,,,
5770,1326,671,False,-1,,5.03448e-09,1.0003773,0.2133967,0.060852528,0.2043634057044983,,,,,,,,,
5771,1827,605,True,80,0.1322314049586777,1.0439785e-09,1.0002738,0.3430987,-0.067385435,0.1598188728094101,-0.07715418934822083,-0.026922306045889854,0.9262459874153137,0.9110825061798096,0.1275157332420349,0.06074126809835434,0.05023188143968582,0.9836291074752808,0.05047619047619047
5772,1164,286,True,129,0.45104895104895104,-3.2772314e-09,1.0004299,-0.18405645,-0.4679811,0.28830379247665405,0.06274987012147903,0.028222089633345604,1.2513114213943481,0.835505485534668,0.3468865752220154,0.17558220028877258,-0.03452777862548828,0.6677038669586182,0.13588110403397027
5773,1716,999,True,116,0.11611611611611612,4.446034e-09,1.0002915,-0.22798495,0.08416581,0.15460440516471863,0.09306412190198898,-0.2665995657444,0.8340144753456116,1.055630087852478,-0.08311308920383453,0.46027252078056335,-0.3596636950969696,1.2657215595245361,0.20075565275120083
5774,1140,352,False,-1,,1.3384903e-08,1.0004389,-0.28377527,-0.15384507,0.910666823387146,,,,,,,,,
5775,4041,773,False,-1,,-9.439983e-10,1.0001237,-0.054058935,0.09503174,0.24386996030807495,,,,,,,,,
5776,4981,661,False,-1,,1.5316993e-09,1.0001004,0.7071409,22.591911,0.17557132244110107,,,,,,,,,
5777,3734,810,False,-1,,-5.1080573e-10,1.000134,-0.58569837,6.4876595,-0.14213523268699646,,,,,,,,,
5778,4031,153,False,-1,,-2.3658504e-09,1.0001241,0.10497714,0.57363534,0.02428862266242504,,,,,,,,,
5779,4839,362,False,-1,,3.9416173e-10,1.0001034,-0.00096827996,0.097141504,-0.9215767979621887,,,,,,,,,
5780,2222,664,True,276,0.41566265060240964,2.575178e-09,1.0002251,0.08849914,0.013289452,0.21434594690799713,-0.13811764121055603,0.003739973995834589,0.9412619471549988,1.010213851928711,0.25413671135902405,0.21804776787757874,0.14185760915279388,1.0732547044754028,0.10817271776482892
5781,1898,751,True,435,0.5792276964047937,4.019702e-09,1.0002636,-0.1561343,0.09697533,-0.32507485151290894,0.030049219727516174,0.11077668517827988,1.045670986175537,0.9601584672927856,-0.27498072385787964,-0.14205998182296753,0.0807274654507637,0.9182223677635193,0.08264949803579223
5782,2236,622,False,-1,,-8.5301816e-10,1.0002236,-0.0099497335,0.07333565,0.28636234998703003,,,,,,,,,
5783,3799,261,True,25,0.09578544061302682,0.0,1.0001316,-0.06941377,1.8381071,0.0035825821105390787,0.01833382621407509,0.0037373597733676434,0.5256792902946472,1.0495790243148804,0.10800245404243469,0.04554374888539314,-0.014596465975046158,1.996614694595337,0.21423728813559323
5784,1495,200,True,159,0.795,1.2758185e-09,1.0003346,-0.015989162,0.109582186,-0.006865737494081259,0.07520193606615067,0.2791149914264679,0.7721670269966125,0.5804195404052734,0.044733885675668716,-0.2178751528263092,0.20391306281089783,0.7516761422157288,0.18070256174259855
5785,3574,189,False,-1,,-9.67283e-10,1.00014,-0.0699554,0.120634794,-0.11029800772666931,,,,,,,,,
5786,1679,477,False,-1,,-2.2720055e-09,1.0002979,0.31659752,1.6018071,-0.05158574879169464,,,,,,,,,
5787,2036,275,False,-1,,-2.3420292e-09,1.0002457,-0.042585354,-0.1067307,-0.025949476286768913,,,,,,,,,
5788,2131,777,True,571,0.7348777348777349,8.9504865e-10,1.0002347,0.10008225,-0.037184477,-0.026903020218014717,0.017018459737300873,-0.0015513503458350897,1.0387743711471558,0.9373565316200256,0.10041265934705734,-0.27809885144233704,-0.018569810315966606,0.9023677706718445,0.05872001088194787
5789,4578,885,True,418,0.47231638418079097,-2.4998017e-09,1.0001092,-0.031997804,0.060088634,0.06647363305091858,0.031123192980885506,-0.02517613209784031,1.0363303422927856,1.0710670948028564,0.07065968215465546,0.15871845185756683,-0.056299325078725815,1.0335190296173096,0.04968597276723052
5790,3906,731,False,-1,,0.0,1.000128,-0.123146415,0.23714113,0.1324707567691803,,,,,,,,,
5791,3744,320,False,-1,,-1.0188829e-09,1.0001335,-0.14315413,1.5067544,-0.0019902146887034178,,,,,,,,,
5792,3346,93,False,-1,,-1.3538413e-09,1.0001495,0.024476584,0.015189886,-0.8833939433097839,,,,,,,,,
5793,3828,276,False,-1,,-7.4739365e-10,1.0001307,-0.0015662083,0.03337431,-0.10834387689828873,,,,,,,,,
5794,1100,115,True,12,0.10434782608695652,-3.0344183e-09,1.0004549,0.011475422,-0.15736175,0.030114170163869858,-0.023278290405869484,-0.0017971853958442807,1.1612203121185303,0.9609837532043457,0.14457781612873077,0.007542919367551804,0.02148110419511795,0.8275637030601501,0.2613268608414239
5795,2618,833,False,-1,,0.0,1.000191,-0.055110056,0.20289516,0.06849411875009537,,,,,,,,,
5796,1057,969,False,-1,,-9.022463e-10,1.0004734,-0.049798742,0.22690082,0.08674266934394836,,,,,,,,,
5797,3438,318,False,-1,,-8.3217655e-10,1.0001454,-0.12973237,-0.2760706,0.17409631609916687,,,,,,,,,
5798,2068,893,False,-1,,-1.8446312e-09,1.0002419,0.0011719957,-0.20862675,0.02447737753391266,,,,,,,,,
5799,1655,345,False,-1,,2.8811913e-09,1.0003023,-0.18928026,2.0856442,0.3208928406238556,,,,,,,,,
5800,3444,580,True,428,0.7379310344827587,-1.1076356e-09,1.0001452,0.065708764,0.2584455,0.01869649812579155,0.05573505163192749,0.031156590208411217,1.0332034826278687,0.8369455337524414,0.036828167736530304,-0.024154912680387497,-0.024578461423516273,0.8100490570068359,0.05767338908017708
5801,3434,938,False,-1,,-1.1108612e-09,1.0001456,0.048152454,-0.0014932156,0.03180015832185745,,,,,,,,,
5802,2262,330,False,-1,,3.3728536e-09,1.0002211,0.21749587,-0.22428131,0.9454612135887146,,,,,,,,,
5803,4486,570,False,-1,,-1.6475649e-09,1.0001115,-0.025935745,-0.059826374,-0.05298038572072983,,,,,,,,,
5804,2293,900,False,-1,,1.6636272e-09,1.0002182,0.037093576,-0.07743335,0.08585856854915619,,,,,,,,,
5805,3409,105,False,-1,,1.1190077e-09,1.0001466,0.013455744,0.047461748,0.2439902275800705,,,,,,,,,
5806,3112,438,True,212,0.4840182648401826,-6.1290123e-10,1.0001607,0.042197533,1.9364843,-0.004878492560237646,-0.00462611997500062,-0.1048746332526207,0.8226708173751831,0.9160944819450378,-0.048062764108181,0.044684283435344696,-0.10024851560592651,1.1135613918304443,0.15319752880280516
5807,4688,203,False,-1,,-4.0685763e-10,1.0001067,0.023228798,1.007019,-0.03017536550760269,,,,,,,,,
5808,4369,284,False,-1,,-3.0559488e-09,1.0001144,0.084216274,0.555702,-0.02600155584514141,,,,,,,,,
5809,2458,430,False,-1,,-3.1039034e-09,1.0002035,-0.027295137,0.19365144,-0.020786531269550323,,,,,,,,,
5810,1144,840,True,833,0.9916666666666667,-1.6672628e-09,1.0004374,0.20581286,0.06765938,0.853249192237854,-0.16560277342796326,0.2547644376754761,0.9923348426818848,0.5091708898544312,0.8387842774391174,0.6009692549705505,0.42036721110343933,0.5131039023399353,0.382953181272509
5811,2201,911,False,-1,,0.0,1.0002272,0.05398809,-0.02047515,0.5053789019584656,,,,,,,,,
5812,3429,263,False,-1,,0.0,1.0001458,-0.030156106,3.0120869,0.04654248058795929,,,,,,,,,
5813,4996,386,True,13,0.03367875647668394,5.726627e-10,1.0001,-1.0064523,53.137623,-0.016929782927036285,0.22723902761936188,-0.04482724890112877,0.6745215058326721,0.9213788509368896,-0.06524883955717087,0.03394016996026039,-0.27206626534461975,1.3659740686416626,0.2652093215095896
5814,1448,37,True,19,0.5135135135135135,-3.951689e-09,1.0003455,0.1590731,0.1530869,-0.0908472016453743,-0.02264438010752201,-0.11479098349809647,0.9202938675880432,0.8488420248031616,-0.17832531034946442,-0.12558381259441376,-0.0921466052532196,0.9223597645759583,0.30116959064327486
5815,1834,651,True,122,0.18740399385560677,-1.0399938e-09,1.0002728,-0.2926815,0.3080027,0.2664925456047058,0.01650507003068924,-0.06818743795156479,1.0667088031768799,0.9285925030708313,0.21668148040771484,0.2910555303096771,-0.08469250798225403,0.870521068572998,0.12364808329976137
5816,4261,612,True,227,0.3709150326797386,-3.5810348e-09,1.0001173,0.18375199,30.04248,0.021828491240739822,-0.013188647106289864,-0.039465803653001785,1.034447193145752,1.8839613199234009,-0.0952843502163887,-0.07902950793504715,-0.02627715654671192,1.8212251663208008,0.060621317008982205
5817,4927,943,False,-1,,0.0,1.0001014,0.18855436,1.2126169,0.02209535613656044,,,,,,,,,
5818,2218,131,False,-1,,0.0,1.0002255,0.013130305,0.08941054,-0.7099275588989258,,,,,,,,,
5819,4013,790,False,-1,,-1.9011699e-09,1.0001246,0.0069053494,0.052657127,0.004393497947603464,,,,,,,,,
5820,2614,802,False,-1,,5.8373333e-09,1.0001913,0.023259332,-0.033678293,0.3797023296356201,,,,,,,,,
5821,4542,805,False,-1,,6.299038e-10,1.00011,-0.099493675,2.5872707,-0.01955331675708294,,,,,,,,,
5822,4384,731,True,558,0.7633378932968536,0.0,1.0001141,-0.42034903,11.614144,0.11589118838310242,-0.014356439001858234,-0.08802667260169983,0.9643551707267761,0.9898660182952881,0.15541043877601624,0.026045387610793114,-0.07367023080587387,1.0264537334442139,0.10973335819504008
5823,4379,585,False,-1,,-4.3556717e-10,1.0001142,-0.004640734,0.016792297,-0.22881510853767395,,,,,,,,,
5824,2557,209,True,129,0.6172248803827751,2.9837288e-09,1.0001956,-0.14651182,17.537344,0.0027787950821220875,-0.05295953154563904,0.09779128432273865,1.2465747594833374,0.6575075387954712,0.02811049297451973,-0.10823797434568405,0.15075081586837769,0.5274513363838196,0.1695736434108527
5825,2916,626,False,-1,,1.3081952e-09,1.0001715,0.20733915,0.96229124,0.012186386622488499,,,,,,,,,
5826,4932,615,False,-1,,-3.0938339e-09,1.0001013,0.0031031093,0.06968212,0.4434247314929962,,,,,,,,,
5827,3805,698,False,-1,,-1.5038228e-09,1.0001314,0.35420814,-0.015463829,-0.10007216036319733,,,,,,,,,
5828,1598,491,True,408,0.8309572301425662,-2.9839622e-10,1.000313,0.028732777,0.41532445,0.002266831696033478,0.04664795100688934,0.3064641058444977,0.8255114555358887,0.8324263095855713,0.023676719516515732,0.0668799951672554,0.25981616973876953,1.0083764791488647,0.190024805102764
5829,1478,868,False,-1,,1.9357396e-09,1.0003384,0.14088857,-0.13758206,-0.5732441544532776,,,,,,,,,
5830,2743,767,True,523,0.681877444589309,2.7814053e-09,1.0001823,-0.24334626,21.779188,-0.04017046093940735,0.07229460775852203,-0.0022985152900218964,0.9150949716567993,0.9777802228927612,-0.13631761074066162,-0.11929415911436081,-0.07459312677383423,1.068501353263855,0.078166630097483
5831,2492,599,False,-1,,-7.653887e-10,1.0002007,0.022922121,0.0038659573,0.4336777627468109,,,,,,,,,
5832,1905,397,False,-1,,0.0,1.0002626,0.28520605,2.4273744,0.0408291220664978,,,,,,,,,
5833,2282,860,True,174,0.20232558139534884,0.0,1.0002192,0.038721573,0.5162833,-0.055527493357658386,-0.051684796810150146,-0.0022886989172548056,0.9061188697814941,0.951789140701294,-0.18183264136314392,-0.05962980166077614,0.0493960976600647,1.050402045249939,0.05400288194095372
5834,3507,508,True,229,0.4507874015748031,8.701904e-09,1.0001426,-0.39601415,0.0011510849,0.9714567065238953,-0.6140296459197998,0.031072959303855896,1.3144153356552124,0.8982878923416138,0.9758653044700623,0.9546429514884949,0.6451026201248169,0.683412492275238,0.2799611838913149
5835,2581,538,False,-1,,-1.84749e-10,1.0001937,0.13447377,0.07012129,0.004858640022575855,,,,,,,,,
5836,3982,818,True,114,0.1393643031784841,-9.579852e-10,1.0001255,0.18449804,4.208067,0.20066721737384796,0.06751754879951477,-0.019008317962288857,0.929694414138794,1.0692473649978638,0.11935948580503464,0.16625456511974335,-0.08652586489915848,1.1501063108444214,0.06738437001594896
5837,3579,487,False,-1,,0.0,1.0001397,-0.02310254,0.42366886,-0.0019416233990341425,,,,,,,,,
5838,2788,62,False,-1,,1.1972239e-09,1.0001794,0.05186669,-0.094138384,-0.2608359158039093,,,,,,,,,
